userCode,userID
U025476,4112
U124243,20579
U159636,26446
U277096,46144
U010041,1609
U080245,13216
U056781,9259
U247545,41194
U160543,26586
U203588,33823
U161158,26678
U294092,49000
U140095,23205
U239975,39913
U032749,5302
U111381,18455
U276819,46086
U179322,29661
U161543,26742
U040122,6516
U187558,31055
U182120,30124
U062238,10189
U058964,9630
U205547,34163
U278734,46421
U127980,21196
U207324,34470
U188240,31194
U243261,40460
U004271,676
U159795,26468
U239021,39750
U286101,47626
U070913,11647
U094253,15595
U116092,19211
U077678,12793
U040184,6523
U240174,39946
U248218,41298
U147422,24463
U212345,35328
U004657,734
U056869,9275
U188543,31257
U286601,47713
U260722,43459
U036435,5888
U020633,3328
U012498,2017
U059490,9723
U053134,8653
U019962,3231
U255497,42580
U214354,35663
U076151,12514
U067375,11040
U081910,13486
U199670,33156
U001800,300
U102901,17027
U155228,25703
U060399,9885
U267487,44568
U168762,27963
U214278,35642
U182442,30176
U014251,2301
U007661,1195
U185227,30648
U095196,15739
U037700,6099
U122105,20232
U255108,42514
U188449,31237
U117883,19504
U106585,17638
U059289,9676
U294618,49095
U242043,40265
U131865,21862
U288195,48005
U060047,9822
U181322,29989
U112473,18650
U073428,12055
U204405,33974
U053194,8664
U163247,27037
U283308,47163
U071042,11661
U071792,11783
U006814,1062
U294763,49125
U128879,21352
U092824,15341
U167675,27782
U072247,11867
U080391,13235
U169872,28154
U298490,49745
U234072,38930
U242562,40339
U017232,2787
U088472,14573
U210099,34943
U029340,4753
U165362,27397
U289290,48189
U185863,30764
U054985,8956
U012241,1973
U150614,24984
U114344,18944
U211105,35124
U053459,8705
U089434,14747
U065125,10689
U154991,25670
U149224,24743
U040663,6612
U169589,28104
U214138,35624
U144937,24055
U227739,37838
U292684,48772
U152474,25268
U039934,6483
U235326,39112
U296676,49438
U030579,4943
U244459,40672
U005867,914
U212687,35384
U011435,1842
U025231,4072
U138626,22958
U049328,8018
U041783,6803
U213935,35589
U027011,4363
U186712,30902
U153548,25444
U007289,1133
U044704,7261
U237085,39412
U264472,44082
U169670,28114
U117306,19404
U232997,38740
U185399,30683
U039791,6461
U089043,14685
U048204,7817
U193068,32047
U144658,23999
U053368,8690
U287758,47931
U006263,985
U058311,9516
U078522,12929
U104176,17214
U076132,12510
U295502,49260
U119271,19767
U241339,40150
U208210,34626
U272582,45443
U055559,9059
U168234,27875
U108638,17968
U056028,9127
U248048,41272
U014279,2305
U188091,31168
U295580,49276
U265526,44270
U236516,39307
U124336,20593
U010375,1665
U192030,31870
U198560,32964
U275389,45838
U270570,45105
U134427,22258
U191612,31789
U065478,10742
U189176,31373
U035800,5766
U194292,32247
U067837,11130
U100678,16660
U227240,37767
U222419,36984
U113218,18761
U119680,19838
U188114,31172
U124437,20608
U135925,22517
U264560,44098
U137512,22783
U236675,39330
U186809,30923
U122170,20245
U105501,17442
U099147,16406
U021259,3432
U020189,3263
U045519,7384
U162861,26961
U033248,5375
U203722,33852
U053635,8742
U149023,24716
U090112,14872
U116123,19220
U016630,2678
U034366,5546
U034669,5585
U242674,40359
U039182,6354
U098532,16314
U176492,29212
U017289,2793
U028520,4625
U278473,46381
U046469,7506
U200124,33238
U205719,34195
U131139,21718
U171929,28496
U078163,12868
U108387,17922
U289510,48229
U297098,49510
U261993,43665
U255411,42565
U177670,29411
U166586,27590
U059760,9769
U135952,22520
U018110,2922
U023305,3767
U126857,21004
U047361,7664
U183305,30312
U083403,13727
U217757,36219
U211621,35207
U243581,40508
U015757,2530
U150993,25034
U094431,15618
U274032,45645
U057855,9454
U187492,31043
U113263,18768
U089997,14848
U105924,17519
U119702,19843
U080189,13201
U156134,25867
U029034,4698
U016030,2579
U025586,4134
U114454,18964
U203486,33810
U081742,13456
U169189,28032
U104643,17298
U070548,11585
U143064,23728
U293686,48923
U092768,15334
U293426,48881
U143350,23777
U236407,39290
U014072,2264
U137853,22830
U111248,18424
U246863,41075
U133415,22111
U053100,8646
U152172,25206
U037034,5983
U075814,12460
U171139,28367
U289588,48240
U213421,35511
U047159,7633
U245692,40862
U034545,5572
U291071,48491
U090645,14953
U224131,37291
U039214,6359
U175129,28999
U117570,19455
U258310,43068
U038453,6230
U138677,22966
U142940,23707
U261224,43532
U202291,33603
U290479,48373
U164289,27201
U233863,38891
U294157,49014
U094230,15591
U147645,24503
U004688,742
U009628,1531
U112098,18583
U189129,31363
U295676,49290
U112176,18595
U005644,887
U202912,33698
U058207,9496
U077378,12743
U134089,22208
U061668,10098
U200584,33334
U172782,28614
U143018,23719
U093775,15504
U128011,21201
U024905,4016
U233498,38830
U056775,9256
U257403,42921
U076381,12552
U241351,40152
U091652,15139
U019035,3071
U231010,38400
U246004,40929
U189533,31437
U170061,28197
U095646,15815
U128605,21309
U038695,6264
U038902,6306
U036065,5815
U239848,39889
U177426,29369
U290896,48449
U160333,26556
U030458,4918
U227775,37844
U222396,36981
U111746,18524
U259854,43318
U042367,6879
U281251,46853
U215059,35781
U140449,23269
U013325,2170
U061364,10043
U101280,16761
U011850,1909
U055688,9084
U197485,32778
U262895,43815
U076558,12586
U042953,6968
U229323,38108
U196205,32554
U146163,24247
U072843,11963
U041932,6822
U036040,5808
U062587,10253
U208354,34660
U264111,44031
U093015,15375
U188709,31289
U134653,22304
U147277,24430
U245005,40755
U139303,23071
U100905,16698
U103645,17134
U011955,1927
U177348,29356
U267802,44639
U004719,749
U046558,7533
U200408,33289
U295015,49162
U132954,22035
U070448,11566
U048011,7786
U185824,30757
U083810,13802
U097531,16137
U223897,37254
U134063,22204
U063586,10437
U297780,49616
U120758,20023
U193026,32039
U076859,12648
U292157,48684
U158575,26272
U158204,26202
U113203,18758
U026419,4258
U138483,22931
U234150,38939
U273902,45632
U214754,35733
U181657,30047
U248146,41285
U273157,45532
U095269,15754
U071880,11802
U015800,2538
U068816,11285
U054869,8941
U147232,24423
U033191,5366
U054799,8931
U034872,5623
U004305,685
U249107,41470
U032338,5234
U094461,15625
U022793,3669
U095881,15852
U012214,1966
U288958,48125
U242173,40283
U107017,17711
U033277,5378
U271362,45232
U208343,34658
U229077,38057
U093514,15463
U255409,42564
U180801,29907
U102018,16860
U256327,42739
U083867,13816
U081566,13419
U028384,4603
U000686,113
U131558,21798
U195411,32434
U046417,7498
U150267,24922
U191999,31861
U098350,16274
U088677,14611
U256988,42843
U288619,48068
U157718,26130
U044181,7178
U039793,6462
U070342,11555
U292511,48745
U177551,29393
U082776,13620
U203283,33775
U093759,15502
U265259,44214
U284361,47335
U015775,2534
U155836,25820
U123007,20385
U088232,14541
U295412,49239
U264212,44048
U224526,37351
U004168,662
U141609,23466
U255329,42551
U202270,33599
U002775,461
U239827,39887
U212171,35297
U185235,30649
U039421,6392
U204890,34061
U260518,43426
U226319,37617
U179263,29649
U138202,22887
U059191,9667
U188931,31331
U020999,3388
U135477,22439
U133456,22115
U108031,17877
U234353,38967
U189693,31459
U201799,33525
U208333,34654
U244297,40643
U125894,20841
U253702,42241
U033242,5372
U045976,7443
U228922,38037
U079205,13044
U235019,39071
U201680,33507
U064085,10511
U056592,9225
U068087,11168
U193492,32118
U192218,31905
U081988,13499
U065115,10688
U289765,48264
U062345,10211
U152751,25305
U112614,18678
U297801,49620
U198959,33030
U290931,48455
U214431,35681
U152701,25301
U010311,1651
U058715,9590
U059282,9674
U174230,28856
U198646,32976
U025174,4060
U154749,25632
U293603,48909
U174170,28847
U194129,32215
U150909,25024
U041757,6794
U022190,3579
U210987,35097
U220523,36672
U234438,38980
U235431,39130
U023820,3843
U047287,7655
U194451,32268
U173352,28722
U013345,2174
U103935,17175
U277090,46142
U184490,30519
U245069,40768
U242010,40253
U062564,10251
U064513,10572
U280178,46666
U009079,1429
U215151,35797
U124218,20572
U282869,47103
U200965,33394
U242884,40400
U199213,33072
U266069,44344
U050705,8248
U262947,43827
U199983,33216
U058843,9609
U190213,31564
U049049,7965
U244012,40587
U290671,48403
U059383,9694
U054649,8910
U156614,25945
U205715,34194
U134786,22331
U276498,46032
U158765,26307
U267478,44566
U070484,11574
U077842,12823
U201792,33522
U087121,14361
U124759,20658
U053497,8713
U105902,17515
U221590,36851
U101975,16852
U291562,48580
U209828,34897
U044090,7159
U278025,46294
U070182,11528
U190218,31566
U166666,27603
U236230,39262
U132044,21892
U245315,40809
U217810,36230
U191781,31817
U228168,37909
U090320,14905
U085466,14069
U247087,41118
U116906,19336
U086811,14308
U286148,47632
U065504,10747
U290863,48438
U021089,3402
U054268,8848
U261989,43664
U164894,27317
U155395,25732
U016771,2709
U120096,19903
U196329,32578
U143650,23822
U270162,45039
U156650,25952
U142870,23698
U001597,269
U181434,30015
U016614,2675
U135475,22438
U033164,5362
U021607,3488
U046827,7580
U144409,23959
U259590,43273
U063184,10370
U252958,42107
U275690,45889
U229345,38112
U079183,13038
U069711,11442
U123044,20393
U005353,846
U237718,39515
U292311,48717
U016266,2621
U061183,10009
U161068,26661
U026930,4348
U288615,48067
U174662,28925
U071684,11769
U048001,7784
U120065,19900
U216513,36025
U068764,11274
U147745,24516
U257219,42893
U229580,38150
U011526,1860
U147461,24467
U206339,34297
U066256,10857
U139283,23066
U254690,42434
U183141,30287
U074297,12198
U247376,41158
U219543,36527
U221906,36906
U131522,21791
U174493,28903
U038809,6287
U185057,30615
U222724,37041
U263380,43891
U278311,46339
U071452,11728
U076579,12593
U298537,49755
U194193,32229
U130724,21647
U197047,32697
U162258,26857
U088275,14550
U119530,19816
U124646,20643
U146159,24246
U022825,3677
U241572,40184
U187151,30984
U291601,48587
U196619,32626
U106307,17588
U189323,31397
U204323,33958
U101741,16821
U021174,3421
U105044,17372
U133818,22167
U090426,14922
U212886,35418
U100011,16547
U112479,18652
U182430,30174
U177952,29452
U140917,23346
U057489,9393
U135012,22369
U185426,30688
U187936,31144
U034529,5569
U291689,48605
U106452,17613
U097610,16152
U200938,33392
U095774,15840
U128664,21318
U281049,46819
U000166,27
U102346,16924
U032896,5319
U202213,33587
U152392,25253
U001305,221
U233737,38874
U111821,18538
U211612,35203
U008844,1408
U028608,4638
U288512,48052
U130938,21689
U045167,7329
U168184,27864
U057420,9377
U235890,39213
U047482,7684
U177592,29398
U158043,26177
U248860,41413
U212953,35433
U274496,45704
U077451,12757
U275479,45850
U181724,30057
U183752,30391
U222395,36980
U215299,35821
U168052,27846
U043359,7043
U167037,27659
U060900,9969
U246020,40934
U249058,41463
U107302,17754
U106774,17669
U018801,3023
U008533,1335
U098420,16292
U242760,40384
U048390,7848
U102159,16883
U111609,18498
U278238,46328
U043336,7040
U124882,20685
U185300,30664
U229729,38179
U293330,48868
U066731,10939
U170516,28271
U161959,26807
U066399,10883
U054171,8829
U107294,17752
U018223,2935
U120041,19898
U045799,7418
U069634,11426
U109703,18155
U065395,10727
U282605,47068
U292973,48816
U033571,5420
U022815,3674
U164240,27192
U139652,23130
U238636,39682
U261519,43581
U014004,2255
U257134,42877
U249080,41468
U032160,5193
U059340,9686
U167439,27739
U078272,12888
U128241,21249
U241484,40172
U076796,12635
U264706,44124
U256534,42769
U109835,18177
U216527,36027
U015664,2518
U191928,31849
U207300,34464
U137745,22812
U222789,37062
U213786,35556
U105547,17451
U148788,24679
U266938,44468
U187204,30993
U131465,21779
U138690,22967
U064842,10638
U075617,12429
U011953,1926
U175148,29003
U200103,33235
U081320,13382
U040685,6617
U076101,12506
U260447,43416
U098428,16294
U259255,43227
U151197,25067
U119931,19879
U139792,23153
U273940,45639
U274347,45688
U028316,4591
U017304,2796
U119447,19801
U168567,27929
U020080,3245
U204475,33988
U277021,46131
U041068,6680
U001510,258
U151866,25158
U095845,15846
U063401,10406
U204532,33997
U289093,48154
U192467,31952
U094022,15551
U069851,11476
U023304,3766
U173811,28789
U289982,48304
U118156,19549
U194906,32345
U107936,17856
U177100,29314
U079492,13086
U201852,33537
U018849,3032
U184397,30505
U130894,21681
U025355,4090
U218224,36290
U052041,8443
U100128,16567
U093243,15411
U253037,42126
U204129,33918
U146677,24327
U092201,15243
U236071,39243
U275567,45865
U293486,48893
U210476,35005
U027755,4486
U159945,26492
U173192,28700
U117051,19365
U065618,10763
U263402,43893
U196954,32682
U184118,30459
U166619,27592
U187831,31125
U117427,19429
U096099,15878
U291457,48558
U288577,48060
U200541,33322
U013281,2161
U027032,4366
U107856,17843
U034717,5594
U053242,8671
U158782,26308
U054340,8861
U197962,32863
U027660,4470
U270368,45072
U288528,48054
U230052,38229
U274861,45753
U106507,17620
U128175,21235
U122764,20348
U093926,15527
U240603,40016
U008668,1369
U276412,46016
U214059,35614
U269578,44944
U092250,15251
U244549,40687
U132040,21891
U118220,19562
U247498,41183
U295693,49292
U258931,43174
U171884,28485
U183056,30275
U254410,42381
U091222,15059
U298769,49796
U006891,1080
U224989,37421
U029360,4760
U080209,13206
U253655,42231
U124809,20670
U108024,17875
U013109,2131
U150494,24960
U170419,28250
U298860,49808
U167264,27703
U162275,26862
U056219,9160
U136420,22598
U157966,26165
U003500,553
U166829,27630
U024209,3906
U083331,13715
U078253,12882
U159223,26377
U038355,6217
U122844,20361
U077081,12694
U049646,8070
U055647,9077
U238779,39713
U243097,40428
U049494,8042
U020123,3252
U166721,27613
U291479,48561
U276047,45956
U049974,8124
U262313,43722
U034560,5576
U168691,27951
U202472,33634
U026103,4207
U257924,43001
U188199,31188
U212184,35300
U186408,30848
U183986,30432
U024153,3898
U024540,3959
U031909,5151
U023700,3826
U137257,22750
U190893,31665
U018552,2986
U298277,49703
U018062,2912
U042010,6831
U257850,42989
U100526,16632
U030794,4974
U081302,13380
U012088,1950
U093039,15380
U096532,15953
U100902,16697
U265914,44320
U034807,5612
U086062,14175
U222897,37076
U059686,9758
U073591,12082
U282883,47106
U155349,25723
U111767,18528
U151000,25036
U177723,29419
U000601,100
U146804,24345
U052373,8508
U253689,42238
U251468,41856
U263863,43977
U094266,15597
U299514,49916
U141339,23417
U083473,13738
U204519,33993
U254339,42366
U099047,16394
U232269,38611
U220762,36716
U265399,44241
U291174,48515
U214386,35672
U077156,12705
U165756,27454
U009488,1505
U184898,30581
U229594,38153
U165004,27338
U171012,28342
U182954,30259
U021838,3521
U084718,13957
U192934,32018
U056155,9149
U035917,5780
U028672,4646
U077918,12835
U223642,37211
U258894,43170
U117817,19496
U106022,17532
U060347,9878
U294223,49027
U030131,4863
U286328,47661
U115111,19067
U267513,44573
U096865,16017
U137108,22723
U043106,6997
U271500,45247
U055651,9078
U155696,25786
U168461,27916
U141691,23490
U216377,36007
U144914,24048
U079052,13013
U183570,30358
U138063,22860
U253123,42150
U108671,17976
U117094,19371
U270903,45158
U056526,9213
U026088,4206
U223192,37126
U036001,5801
U059157,9662
U232030,38564
U031067,5023
U275990,45943
U202357,33615
U064086,10512
U267611,44592
U192168,31895
U059404,9697
U255489,42578
U267997,44676
U274395,45692
U108748,17993
U009254,1463
U003559,564
U293295,48860
U196299,32572
U195505,32447
U293089,48831
U105320,17408
U026172,4215
U065294,10709
U097967,16211
U248548,41360
U275254,45819
U148858,24689
U275240,45817
U276767,46081
U164412,27214
U207314,34469
U036154,5833
U041419,6742
U037859,6130
U241956,40243
U097979,16213
U211380,35163
U190053,31534
U064616,10591
U083941,13827
U190690,31633
U243427,40485
U035277,5691
U294739,49120
U141073,23370
U279272,46515
U000220,38
U256291,42731
U145578,24161
U287656,47914
U287513,47879
U289402,48212
U070925,11649
U140266,23240
U115562,19139
U030072,4852
U232832,38713
U032442,5255
U083776,13798
U248845,41410
U063569,10435
U219951,36585
U033960,5478
U110474,18296
U127230,21069
U047101,7620
U013361,2178
U016143,2596
U240590,40015
U253804,42261
U257280,42902
U215306,35824
U274954,45768
U221542,36845
U067645,11104
U118569,19632
U073001,11985
U011125,1786
U200561,33329
U103218,17075
U237450,39468
U283085,47134
U207269,34457
U243798,40548
U171316,28397
U094457,15624
U028706,4648
U285946,47599
U213966,35599
U129296,21415
U141433,23435
U036209,5842
U094181,15581
U289985,48305
U044849,7284
U290508,48378
U235648,39172
U098712,16335
U013705,2219
U258288,43064
U135759,22492
U265337,44227
U224523,37349
U243036,40420
U114769,19012
U271506,45248
U031949,5159
U203236,33765
U275774,45901
U215281,35817
U293312,48864
U212123,35287
U044010,7144
U246890,41081
U029959,4835
U105555,17452
U256191,42709
U082737,13614
U270983,45171
U217424,36165
U062447,10230
U104581,17284
U066702,10932
U273059,45515
U210988,35098
U123462,20456
U083359,13721
U259054,43190
U211974,35261
U282377,47039
U205131,34099
U205102,34095
U122124,20238
U283101,47137
U139740,23146
U190402,31594
U148750,24673
U013320,2169
U074151,12175
U105035,17370
U293806,48948
U207923,34582
U264982,44166
U242460,40325
U086732,14293
U098107,16232
U007808,1220
U118823,19679
U005595,876
U211474,35179
U078487,12925
U089875,14826
U057336,9362
U261697,43609
U258423,43088
U293903,48968
U243773,40544
U109445,18111
U218744,36375
U114062,18889
U086859,14316
U111616,18501
U098635,16331
U026311,4240
U257050,42857
U039298,6370
U064669,10603
U145212,24103
U051368,8351
U102682,16994
U289348,48204
U006172,966
U041271,6717
U138568,22944
U014610,2361
U037577,6074
U066996,10981
U294218,49025
U228487,37967
U004058,644
U279960,46632
U006751,1052
U084316,13881
U018578,2989
U189932,31508
U200732,33359
U095044,15713
U244528,40684
U149704,24820
U180520,29864
U266878,44457
U046557,7532
U215276,35816
U015549,2502
U200377,33283
U184589,30533
U290460,48368
U052299,8496
U192533,31962
U213620,35533
U094050,15554
U153156,25379
U276861,46096
U274894,45761
U279299,46522
U142168,23573
U284372,47337
U281029,46815
U090927,15001
U108518,17946
U051944,8428
